obj_id,type,category,redshift,ztfg_peak_time,ztfg_peak_mag,ztfr_peak_time,ztfr_peak_mag,ztfi_peak_time,ztfi_peak_mag,ztfg_peak_gr_color,ztfg_peak_gi_color,ztfr_peak_gr_color,ztfr_peak_ri_color,ztfi_peak_gi_color,ztfi_peak_ri_color,ztfg_fwhm,ztfr_fwhm,ztfi_fwhm,ztfg_rise_hwhm,ztfr_rise_hwhm,ztfi_rise_hwhm,ztfg_fade_hwhm,ztfr_fade_hwhm,ztfi_fade_hwhm,ztfg_rise_duration,ztfg_rise_rate,ztfr_rise_duration,ztfr_rise_rate,ztfi_rise_duration,ztfi_rise_rate,ztfg_fade_duration,ztfg_fade_rate,ztfr_fade_duration,ztfr_fade_rate,ztfi_fade_duration,ztfi_fade_rate
AT2017gfo,Kilonova,AT2017gfo,0.00984,0.0,-15.778388213626528,0.0,-15.832156889549402,0.0,-15.923154388376425,0.05376867592287482,0.14476617474989695,0.05376867592287482,0.09099749882702213,0.14476617474989695,0.09099749882702213,1.1586666666666974,1.8082222222222704,2.0891111111111664,,,,0.5793333333333487,0.9041111111111352,1.0445555555555832,,,,,,,1.9925555555556085,1.4681513233611192,1.9925555555556085,0.9363470254572314,1.9925555555556085,0.6573367896097101
AT2026brq,AT2026brq,AT2026brq,0.04586,4.6752021428360635,-14.983599275082462,5.011144811782367,-14.830577263154243,5.571049260026207,-14.52850889610281,-0.15594287591977007,-0.47417774428123316,-0.15052647253170903,-0.3091730633701957,-0.43827376660053297,-0.29497529076480156,13.885630316447234,13.885630316447227,13.801644649210651,3.723364580821536,3.9193311377068794,4.395249918714144,10.162265735625697,9.966299178740348,9.406394730496508,4.6752021428360635,-0.42655034605638253,5.011144811782367,-0.3528957652356529,5.571049260026207,-0.29132392487491304,1.9876607912656317,0.03697660222619749,1.9876607912656317,0.03875340655779474,1.9876607912656317,0.036654318922622456
ZTF18aakuewf,Ibn,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.0636,5.8477362783558595,-19.808314777347785,5.747774974452341,-19.74565709189968,,,-0.08531572774724694,,-0.047788471782798325,,,,7.647039748619201,7.047271925198087,,4.448278023706594,4.498258675658354,,3.1987617249126066,2.5490132495397333,,5.8477362783558595,-0.24654900549964362,5.747774974452341,-0.23178662555229904,,,1.9992260780703797,0.29794811887981976,1.9992260780703797,0.35838559331461517,,
ZTF18aalrxas,IIb,IIb,0.0582,1.9613636796874507,-18.24109654442397,2.059431863671823,-17.955813223918554,,,-0.28594557892332517,,-0.2817630278765648,,,,4.560170555273323,6.619602418945146,,1.9613636796874507,2.059431863671823,,2.598806875585872,4.560170555273323,,1.9613636796874507,-0.3479166553428157,2.059431863671823,-0.2554716055352767,,,1.9613636796874507,0.26965940794534815,1.9613636796874507,0.13635251539788967,,
ZTF18abffyqp,II,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.031,0.9508714856872628,-17.54160022090369,2.5022933833875336,-17.3274316846122,,,-0.26651251036971857,,-0.14235066555449194,,,,6.606054532143089,9.959127665882384,,0.9508714856872628,2.5022933833875336,,5.655183046455826,7.456834282494851,,0.9508714856872628,-0.022055560702566337,2.5022933833875336,-0.05104371351335266,,,1.9517888390422766,0.05726434167444904,1.9517888390422766,0.04166795848658484,,
ZTF18abvkmgw,Ib,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.03847,4.277578397454961,-17.38239763289345,4.730358283536544,-17.389783652613897,,,-0.003031084541795792,,0.018309410425274564,,,,9.794343851554254,10.47351368067663,,3.0145608204905434,3.3005270643315434,,6.779783031063711,7.172986616345087,,4.277578397454961,-0.3758304432314268,4.730358283536544,-0.33962810975980223,,,1.9898484467269597,0.07406191438858976,1.9898484467269597,0.04233873823286923,,
ZTF18abwkrbl,IIb,IIb,0.00999,2.837925589981827,-17.291909265812986,3.6208016148044,-17.221934228604212,,,-0.09253446271817722,,-0.041933898793828916,,,,7.4373222358144435,9.883809813384985,,2.1529090682620757,2.837925589981827,,5.284413167552367,7.045884223403158,,2.837925589981827,-0.6820609811789081,3.6208016148044,-0.4855268386235793,,,1.9571900620564326,0.07334648158478614,1.957190062056433,0.059017728934612206,,
ZTF19aanbpus,IIb,IIb,0.009969,0.0,-16.922119314926256,0.0,-17.062803718781094,,,0.14068440385483783,,0.14068440385483783,,,,22.87498644925654,23.56221780180931,,,,,11.43749322462827,11.781108900904655,,,,,,,,1.963518150150776,0.029837674260358132,1.963518150150776,0.028096712071235166,,
ZTF19aapfmki,Ibn,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.05469,3.675950038036587,-19.555957730845073,3.9943394114098343,-19.39739201128558,,,-0.1603022189254517,,-0.15624101632761977,,,,12.330352096091229,12.619796980975998,,3.675950038036587,3.9943394114098343,,8.654402058054641,8.625457569566164,,3.675950038036587,-0.08708265980807536,3.9943394114098343,-0.06391537401213629,,,1.9971697057049167,0.03741581410423546,1.9971697057049171,0.02803878997170004,,
ZTF19aatesgp,Ib,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.0043,9.908106861191357,-14.1250276684848,5.5045038117729765,-15.64761875152914,6.104995136693665,-16.057896236569828,1.2317742375803054,1.8368253527225722,2.016978654166264,0.4061608611639933,2.268246763718068,0.4191108976169584,7.055773067818087,10.358475354881874,11.959785554670376,5.0040943743390685,3.9031936119844746,6.104995136693665,2.051678693479019,6.455281742897399,5.8547904179767105,6.60540457412757,-0.6616467980958796,5.5045038117729765,-0.3690389452656376,6.104995136693665,-0.09947609482915158,,,,,,
ZTF19abacxod,II,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.01765,0.0,-16.14862279864716,0.0,-16.01050379716901,0.0,-15.932947216977407,-0.13811900147814882,-0.2156755816697533,-0.13811900147814882,-0.0775565801916045,-0.2156755816697533,-0.0775565801916045,6.863811597220592,11.93367243607671,11.93367243607671,,,,3.431905798610296,5.966836218038355,5.966836218038355,,,,,,,1.9889454060127851,0.18687240163893754,1.9889454060127851,0.08583471272655024,1.9889454060127851,0.06178495070512594
ZTF19abxjrge,IIb,IIb,0.021705,0.0,-15.598641829069749,0.0,-15.785966813084098,,,0.18732498401434938,,0.18732498401434938,,,,5.905847118552159,5.905847118552159,,,,,2.9529235592760794,2.9529235592760794,,,,,,,,1.9519325222333408,0.230794284635644,1.9519325222333408,0.29619573739505317,,
ZTF19abxtcio,IIb,IIb,0.0155,13.86842419369588,-15.536432055185584,15.104224369371751,-16.04874124229609,,,0.5006580684634034,,0.5281538760208893,,,,22.335943915919437,19.818573187690816,,13.86842419369588,9.932171782283849,,8.467519722223557,9.886401405406966,,13.86842419369588,-0.03646496739680276,15.104224369371751,-0.07141363439735966,,,1.9681262057060156,0.02045406123795718,1.9681262057060156,0.01682876645523626,,
ZTF19abyjzvd,Ibn,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.1353,2.9635630814289606,-19.923874611730433,3.4541529158547006,-19.803394664088906,,,-0.12321610839822839,,-0.1170608978664518,,,,10.002025399822742,10.002025399822742,,2.9635630814289606,3.4541529158547006,,7.038462318393782,6.547872483968041,,2.9635630814289606,-0.04334628836870147,3.4541529158547006,-0.03575066085834023,,,1.9923954500147407,0.02626057234843254,1.9923954500147407,0.02148365958361856,,
ZTF19acbumks,IIb,IIb,0.031,3.2679554595200866,-16.59948145785431,3.340576691953866,-16.734798803140784,,,0.13502907343377757,,0.13561242556712472,,,,9.06857640016824,9.06857640016824,,3.2679554595200866,3.340576691953866,,5.8006209406481535,5.727999708214374,,3.2679554595200866,-0.1750601505522521,3.340576691953866,-0.19142072387874354,,,1.9970838919289413,0.08702527087875171,1.9970838919289422,0.07783296749642774,,
ZTF19accjfgv,IIb,IIb,0.027,0.0,-17.419201298396967,0.0,-17.4074026967417,,,-0.01179860165526847,,-0.01179860165526847,,,,12.459381364599185,16.726814737183613,,,,,6.2296906822995926,8.363407368591806,,,,,,,,1.9813083515570569,0.08217678371761655,1.9813083515570569,0.03755944192685905,,
ZTF20aahfqpm,IIb,IIb,0.03113,0.0,-16.609546639520143,0.0,-16.286417062852692,0.0,-16.038284033059888,-0.32312957666745135,-0.5712626064602553,-0.32312957666745135,-0.24813302979280394,-0.5712626064602553,-0.24813302979280394,3.566538335340614,4.678186647654571,4.724505327334319,,,,1.783269167670307,2.3390933238272855,2.3622526636671597,,,,,,,1.9917032262291736,0.4294121510292669,1.9917032262291736,0.3077398352760203,1.9917032262291736,0.3004104261747432
ZTF20aajnksq,Afterglow,Afterglow,2.9,,,0.0,-27.26342887520715,,,,,,,,,,0.1305323997512458,,,,,,0.0652661998756229,,,,,,,,,,0.0652661998756229,2.8643234740614365,,
ZTF20aaxhzhc,IIb,IIb,0.037,1.5030089353357587,-17.6868021014051,3.5226771921931848,-17.512142542939152,5.307500302904398,-17.388867069131738,-0.22346802238201136,-0.476823912115961,-0.1324497102731712,-0.16191132299692867,-0.14730988676354784,-0.08688803025062342,12.58769983343698,12.963452067270921,12.96345206727092,1.5030089353357587,3.5226771921931848,5.307500302904398,11.084690898101222,9.440774875077736,7.655951764366522,1.5030089353357587,-0.012444384348738471,3.5226771921931848,-0.036727283289097405,5.307500302904398,-0.06052282472097087,1.9726992276281832,0.0203705617255583,1.9726992276281834,0.02229018186514745,1.9726992276281834,0.016934968074983743
ZTF20aayrobw,II,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.061,0.0,-18.640129438805577,0.0,-18.400355417266415,,,-0.23977402153916216,,-0.23977402153916216,,,,22.11993243243243,37.96875,,,,,11.059966216216216,18.984375,,,,,,,,1.9953547297297296,0.04696730903986497,1.9953547297297296,0.034638516273138395,,
ZTF20aazchcq,II,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.03788,0.0,-16.58874924819166,0.0,-16.99551484183709,0.0,-17.063345206709947,0.40676559364542797,0.47459595851828595,0.40676559364542797,0.06783036487285798,0.47459595851828595,0.06783036487285798,14.135138800367713,14.135138800367713,14.135138800367713,,,,7.0675694001838565,7.0675694001838565,7.0675694001838565,,,,,,,1.99504962047232,0.029933894458494585,1.99504962047232,0.03708836569885515,1.99504962047232,0.036092903281153235
ZTF20abstsxb,Ia,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.094,15.010221419808408,-18.94920268258205,13.962021599989384,-19.13148412072592,,,0.1776915083025905,,0.18641034757287755,,,,24.527875783765133,23.186180014396786,,14.549013499088037,12.159117909900665,,9.978862284677097,11.027062104496121,,15.010221419808408,-0.05391295265322321,13.962021599989384,-0.07581907963815439,,,1.970615661259762,0.00638119194085832,1.9706156612597638,0.007867694667729588,,
ZTF20aburywx,IIb,IIb,0.0313,0.0,-16.20378496792204,0.0,-16.20919038124961,,,0.005405413327569164,,0.005405413327569164,,,,4.030092599801719,4.030092599801719,,,,,2.0150462999008596,2.0150462999008596,,,,,,,,1.9989097929947464,0.16469868688577577,1.9989097929947464,0.15632289287759707,,
ZTF20abwzqzo,IIb,IIb,0.023033,14.725243235957828,-16.409487385154385,17.122375855764915,-17.172359573497832,,,0.7123374817420753,,0.8112001093148287,,,,24.362694789059795,17.46482337288021,,14.725243235957828,9.588530479228352,,9.637451553101966,7.876292893651861,,14.725243235957828,-0.026299769899738878,17.122375855764915,-0.09118081262198456,,,1.9568429549445607,0.016448415303553992,1.9568429549445625,0.015584474347101732,,
ZTF20acgigfo,Novae,Galactic,0.00017,3.304713881062763,-6.8446637867956746,3.1211186654481655,-7.332600601571421,,,0.47303685332027,,0.5042416457787269,,,,4.222689959135753,3.4883090966773613,,2.799827038122619,2.0654461756642273,,1.422862921013134,1.422862921013134,,3.304713881062763,-0.31528927664301765,3.1211186654481655,-0.42514749528598667,,,1.973648567856928,0.6487452817048248,1.973648567856928,0.6468588417068781,,
ZTF20acgiglu,IIb,IIb,0.026728,19.202290250135732,-16.77799122163011,23.522805556416273,-17.249326633175528,,,0.3959891731608636,,0.6052384899523595,,,,20.738473470146594,25.39502885580451,,9.601145125067866,13.921660431348407,,11.137328345078728,11.473368424456105,,19.202290250135732,-0.12649520751187765,23.522805556416273,-0.054165622962693866,,,1.968234750638917,0.014342968157419946,1.9682347506389135,0.009206727059905915,,
ZTF20acigusw,II,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.062,0.0,-18.273972875516453,0.0,-18.12591204498758,,,-0.1480608305288733,,-0.1480608305288733,,,,11.586839647738039,11.99578692942291,,,,,5.793419823869019,5.997893464711455,,,,,,,,1.9936179982137507,0.10818821860084323,1.9936179982137507,0.08039993364375275,,
ZTF20aclfmwn,IIb,IIb,0.038,0.0,-16.408608328465068,0.0,-16.46560581675756,,,0.05699748829249174,,0.05699748829249174,,,,8.096921400167048,8.096921400167048,,,,,4.048460700083524,4.048460700083524,,,,,,,,1.9978890141553327,0.09622784900164226,1.9978890141553327,0.035739108266579445,,
ZTF20acozryr,Afterglow,Afterglow,1.105,0.0,-24.9824989614102,0.0,-25.15987921031776,,,0.17738024890756066,,0.17738024890756066,,,,1.953101799823344,1.953101799823344,,,,,0.976550899911672,0.976550899911672,,,,,,,,0.976550899911672,0.54171149688184,0.976550899911672,0.6224832563971482,,
ZTF20acqntkr,Ia,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.015661,0.0,-16.26915626057287,0.0,-16.658149921313658,,,0.38899366074078756,,0.38899366074078756,,,,19.904783912835544,19.904783912835544,,,,,9.952391956417772,9.952391956417772,,,,,,,,1.961062454466556,0.023035692829331766,1.961062454466556,0.018821325075090337,,
ZTF20actqnhg,IIb,IIb,0.031,20.305028344633183,-18.06798153863204,20.65511504023031,-18.495665466793337,,,0.426816961915641,,0.42883612035006635,,,,20.154991189377277,20.455065499889095,,10.502600867913715,11.15276187402266,,9.65239032146356,9.302303625866433,,20.305028344633183,-0.071286837678336,20.65511504023031,-0.09749822179899105,,,1.950483018326839,0.019656996116012602,1.9504830183268353,0.013760449988296987,,
ZTF21aaabrpu,IIb,IIb,0.027172,0.0,-16.375702702481313,7.988241937932548,-16.216813111901708,7.988241937932548,-16.281611695622757,-0.6223443877943104,-0.881853869850536,0.18183648011759956,0.06479858372104985,0.24663506383864942,0.06479858372104985,15.976483875865096,15.976483875865096,13.979423391381959,,7.988241937932548,6.989711695690979,7.988241937932548,,,,,,,,,,,1.997060484483137,0.05911469346917516,1.997060484483137,-0.048585079134329405
ZTF21aaabwfu,IIb,IIb,0.010929,0.0,-14.432140563509844,0.0,-15.011542044700398,0.0,-15.314300546728871,0.5794014811905548,0.8821599832190277,0.5794014811905548,0.3027585020284729,0.8821599832190277,0.3027585020284729,9.578351682907826,11.972939603634783,11.972939603634783,,,,4.789175841453913,5.986469801817392,5.986469801817392,,,,,,,1.9954899339391303,0.12175743362930108,1.9954899339391303,0.1064533999125158,1.9954899339391303,0.04878956284374075
ZTF21aabxjqr,IIb,IIb,0.03317803,0.0,-17.149862864801435,0.0,-17.035386069361458,,,-0.1144767954399768,,-0.1144767954399768,,,,4.219235901539032,6.328853852308548,,,,,2.109617950769516,3.164426926154274,,,,,,,,1.9777668288464212,0.35028731479045466,1.9777668288464212,0.2605292344818876,,
ZTF21aagwbjr,Afterglow,Afterglow,0.876,0.0,-24.2052662840776,0.0,-24.43268154475841,0.0,-24.40869227753714,0.22741526068081086,0.2034259934595397,0.22741526068081086,-0.02398926722127115,0.2034259934595397,-0.02398926722127115,3.2001096717276805,3.0355997498028793,3.247112506563338,,,,1.6000548358638402,1.5177998749014396,1.623556253281669,,,,,,,1.9564930000342429,0.5510791661345869,1.9564930000342429,0.6012702022096602,1.9564930000342429,0.5327612394110431
ZTF21aapkbav,IIb,IIb,0.036,0.0,-16.03728569207594,0.0,-16.082809456204412,0.0,-15.95220862050634,0.04552376412847181,-0.0850770715696001,0.04552376412847181,-0.1306008356980719,-0.0850770715696001,-0.1306008356980719,11.981580831923402,9.426684919233853,11.981580831923402,,,,5.990790415961701,4.713342459616927,5.990790415961701,,,,,,,1.982246828810857,0.140387696014027,1.982246828810857,0.19117115886255867,1.982246828810857,0.14560702061369857
ZTF21aaqzrat,Cataclysmic,Galactic,0.0,1.226523129929517,2.2456297107864636,1.226523129929517,2.401397945134931,1.226523129929517,2.6895384152153348,-0.15576823434846743,-0.4439087044288712,-0.15576823434846743,-0.2881404700804038,-0.4439087044288712,-0.2881404700804038,1.9023624056049653,2.152673248447724,2.628263849848965,0.8510568656653791,1.0012433713710343,1.226523129929517,1.0513055399395863,1.1514298770766895,1.401740719919448,1.226523129929517,-1.4076515765629736,1.226523129929517,-0.928128569634154,1.226523129929517,-0.6078805326150234,1.8523002370364134,0.7379050068325314,1.8523002370364134,0.7087174041160416,1.8523002370364134,0.48527231465559156
