obj_id,type,category,redshift,ztfg_peak_time,ztfg_peak_mag,ztfr_peak_time,ztfr_peak_mag,ztfi_peak_time,ztfi_peak_mag,ztfg_peak_gr_color,ztfg_peak_gi_color,ztfr_peak_gr_color,ztfr_peak_ri_color,ztfi_peak_gi_color,ztfi_peak_ri_color,ztfg_fwhm,ztfr_fwhm,ztfi_fwhm,ztfg_rise_hwhm,ztfr_rise_hwhm,ztfi_rise_hwhm,ztfg_fade_hwhm,ztfr_fade_hwhm,ztfi_fade_hwhm,ztfg_rise_duration,ztfg_rise_rate,ztfr_rise_duration,ztfr_rise_rate,ztfi_rise_duration,ztfi_rise_rate,ztfg_fade_duration,ztfg_fade_rate,ztfr_fade_duration,ztfr_fade_rate,ztfi_fade_duration,ztfi_fade_rate
ZTF21abbvvmf,II,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.010945,22.50885756126511,-17.26878361049311,21.38987037848711,-17.379937987295175,23.025313184085725,-17.292912247711495,0.10830242969220905,0.023498716042929857,0.11458703011352256,-0.09346338355562267,0.02474963287618337,-0.08103286217930616,29.567084406480173,30.341767840711093,30.470881746416246,12.093669167716055,11.749365419168976,13.513922130472745,17.47341523876412,18.59240242154212,16.956959615943504,22.50885756126511,-0.10411976385070318,21.38987037848711,-0.11828905398183205,23.025313184085725,-0.12978002458826896,1.9797465541456916,0.00454023536630988,1.979746554145688,0.004384733495458807,1.979746554145688,0.00436733803071024
ZTF21abexegc,Cataclysmic,Galactic,0.0,0.0,3.5506485429557983,0.0,3.4902098508465933,,,0.06043869210920505,,0.06043869210920505,,,,3.889534508356371,5.078003385909707,,,,,1.9447672541781855,2.5390016929548533,,,,,,,,1.9987885667942464,0.38983772099218805,1.9987885667942464,0.28253908439459513,,
ZTF21abfmpwn,Afterglow,Afterglow,1.1345,0.0,-25.99561710015669,0.0,-26.251761881719833,,,0.2561447815631439,,0.2561447815631439,,,,0.5863774827121196,0.6833722542885604,,,,,0.2931887413560598,0.3416861271442802,,,,,,,,1.1011111000552771,2.1087286418509845,1.1011111000552771,2.0295028824885097,,
ZTF21aciosfu,Cataclysmic,Galactic,0.0,0.0,3.226926333440307,0.0,3.138976118850763,,,0.0879502145895441,,0.0879502145895441,,,,10.514515891783052,10.212374630524918,,,,,5.257257945891526,5.106187315262459,,,,,,,,1.994132324303682,0.08378146180839792,1.994132324303682,0.08711578433238971,,
ZTF22aaajecp,TDE,Other,1.1933,0.0,-25.235013282476125,0.0,-25.58200866516211,0.0,-25.77976341357295,0.34699538268598573,0.5447501310968264,0.34699538268598573,0.19775474841084062,0.5447501310968264,0.19775474841084062,3.9731249995529647,3.066345720375712,3.686773648233833,,,,1.9865624997764824,1.533172860187856,1.8433868241169165,,,,,,,1.9865624997764824,0.3666582826719361,1.9865624997764824,0.40810567821576527,1.9865624997764824,0.39958639247400296
ZTF22aabjpxh,Afterglow,Afterglow,0.293,0.0,-24.202251372893063,0.0,-24.37553900972033,0.0,-24.38325010666392,0.17328763682726844,0.1809987337708563,0.17328763682726844,0.007711096943587847,0.1809987337708563,0.007711096943587847,1.151374290563032,1.1736328445106476,1.2444555161621522,,,,0.575687145281516,0.5868164222553238,0.6222277580810761,,,,,,,1.010740699712187,2.8420634087929146,1.010740699712187,2.411685602460115,1.010740699712187,1.944578834120583
ZTF22aahgvlx,IIb,IIb,0.056,0.0,-18.149972079475074,0.0,-18.072912863625103,0.0,-17.85337514538927,-0.077059215849971,-0.29659693408580523,-0.077059215849971,-0.21953771823583423,-0.29659693408580523,-0.21953771823583423,5.616142081322375,6.719312847296412,10.078969270944619,,,,2.8080710406611873,3.359656423648206,5.039484635472309,,,,,,,1.9806929661806587,0.23061890853764344,1.9806929661806587,0.1900659301310853,1.9806929661806587,0.13888874508129412
ZTF22aaibbvy,Cataclysmic,Galactic,0.0,0.0,1.853500173489543,0.0,1.8925445298241288,,,-0.039044356334585695,,-0.039044356334585695,,,,5.540428738739039,9.365962867868376,,,,,2.7702143693695196,4.682981433934188,,,,,,,,1.978724549549657,0.29797657512309644,1.978724549549657,0.19404670491657278,,
ZTF22aajrrzz,Ia,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.034129,9.931205790200446,-18.500115474869503,10.463914146762924,-18.415259253573407,10.76831892194148,-17.831726695320604,-0.08835947883817141,-0.6742676691906553,-0.08192945306495858,-0.5843199621862283,-0.6613424940389656,-0.582603787083599,16.780313231717997,17.160819200691193,17.845729944842947,7.191562813593427,7.648169976361265,8.637485495691577,9.58875041812457,9.512649224329927,9.20824444915137,9.931205790200446,-0.1557115028758827,10.463914146762924,-0.14095099549258325,10.76831892194148,-0.11803966915282615,1.978631038660625,0.018835503383145196,1.9786310386606232,0.018318572671403688,1.9786310386606232,0.014837217105819858
ZTF22aayluxo,Cataclysmic,Galactic,0.0,2.6942214389612245,4.293959941833155,2.7589863773977927,4.4308771594748535,2.8626102788963013,4.681574342766567,-0.13756850384806896,-0.39179769811815035,-0.1363329742082655,-0.2523186677074456,-0.3837266582366716,-0.2490589579343876,5.362536902547822,4.805558431993338,4.857370382742593,2.6942214389612245,2.5258325990261485,2.3574437590910717,2.6683154635865973,2.27972583296719,2.4999266236515205,2.6942214389612245,-0.2004863848966836,2.7589863773977927,-0.31556530904336,2.8626102788963013,-0.37410250484680296,1.9947601038462919,0.25822919744072703,1.9947601038462914,0.30892789971874185,1.9947601038462914,0.27615775213197463
ZTF22aazmooy,Novae,Galactic,0.00017,1.4621437213218609,-6.973774226827782,1.3054854654659471,-7.384998052984994,1.357704884084585,-7.431441908168647,0.39686880993656715,0.4537729536314252,0.4247528836601191,0.04451671850393524,0.46405874809489234,0.0486301701965246,2.7937388960971266,2.7415194774784886,2.976506861262359,1.3054854654659473,1.0443883723727576,1.0966077909913956,1.4882534306311792,1.697131105105731,1.8798990702709635,1.4621437213218609,-0.633806444704321,1.3054854654659471,-0.837569144312366,1.357704884084585,-0.821712056744189,1.9843379075082395,0.568944240191709,1.9843379075082392,0.46987148841643506,1.9843379075082395,0.40680970459073557
ZTF22abfjnpj,Cataclysmic,Galactic,0.0,0.6506413125141232,-1.9911752759612664,0.6506413125141232,-1.663859999757923,0.7006906442459788,-1.1728264507212425,-0.32731527620334333,-0.8217862130579672,-0.32731527620334333,-0.49447093685462384,-0.8174769544169995,-0.4872330980825266,2.4524172548609258,2.652614581788348,3.1030585673750495,0.550542649050412,0.550542649050412,0.5505426490504121,1.9018746058105136,2.1020719327379362,2.5525159183246373,0.6506413125141232,-1.7063548083659457,0.6506413125141232,-1.7382496939271594,0.7006906442459788,-1.7001001185185978,1.9519239375423694,0.39452098265270935,1.9519239375423694,0.34651622941816546,1.9519239375423696,0.2600610812148593
ZTF22abfxmpc,Novae,Galactic,0.0,0.7935158072106607,2.8365260270265225,0.7935158072106607,2.8022237142230075,1.0580210762808808,2.873734040235899,0.03430231280351492,-0.045631105790768345,0.03430231280351492,-0.07993341859428327,0.007639830084475108,-0.05071455159798077,1.763368460468135,2.99772638279583,2.99772638279583,0.7935158072106607,0.7935158072106607,1.0580210762808808,0.9698526532574743,2.204210575585169,1.939705306514949,0.7935158072106607,-0.24208501098944438,0.7935158072106607,-0.18302736171746395,1.0580210762808808,-0.12874481758268044,1.9837895180266516,0.7780701889929458,1.9837895180266516,0.20614049384555352,1.939705306514949,0.056324531732566
ZTF22abijszk,Novae,Galactic,0.001,0.0,-8.01609431730559,0.0,-9.144732493159982,,,1.128638175854391,,1.128638175854391,,,,2.2573337483977727,3.3801927313057556,,,,,1.1286668741988863,1.6900963656528778,,,,,,,,1.9340277998708189,1.0678263424917278,1.9340277998708189,0.4757871783679603,,
ZTF22abmsaxp,II,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.013403,7.0421000057314,-16.981761831832113,8.84008298591814,-16.980944173081877,9.98879433437078,-16.627275371272802,-0.011624829458373398,-0.5007516090228492,0.015381496324479826,-0.40189591768811894,-0.3194289416315925,-0.35248516855408596,9.98879433437078,9.938850362698927,16.28173476502437,7.0421000057314,8.790139014246288,8.140867382512186,2.9466943286393805,1.1487113484526397,,7.0421000057314,-0.060808087108872595,8.84008298591814,-0.08571176386673834,9.98879433437078,-0.12322016265468687,,,,,,
ZTF22abuzpzz,Cataclysmic,Galactic,0.0,1.0666036532317344,3.431660611171882,0.7669958854700113,3.827923798754728,,,-0.4105239900342492,,-0.33712447476948837,,,,2.864250259802074,3.091952163300983,,1.0666036532317344,0.7669958854700113,,1.7976466065703394,2.324956277830972,,1.0666036532317344,-0.504374895323294,0.7669958854700113,-0.19561381551510412,,,1.9893955779378418,0.43174577759556976,1.989395577937842,0.28962724958788744,,
ZTF23aadhssd,Cataclysmic,Galactic,0.0,0.0,0.5504095684729577,0.0,0.4388576504143575,,,0.11155191805860026,,0.11155191805860026,,,,4.946143400973758,4.2817360784548955,,,,,2.473071700486879,2.1408680392274477,,,,,,,,1.9932219675565896,0.2927664951097439,1.9932219675565896,0.34489104544018734,,
ZTF23aaemgsd,Ia,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.023,13.501326390388266,-18.64876367843563,11.848102750748888,-18.88366767866836,14.052400936934728,-18.535311320066224,0.21987414802741867,-0.11547076888852814,0.2378453425310063,-0.38225197794221444,-0.11218698400502092,-0.32377366176299915,25.48719777777377,21.35413867867532,27.829264600596222,11.6644112352334,10.011187595594022,11.894025629627759,13.822786542540369,11.342951083081298,15.935238970968463,13.501326390388266,-0.08280834634967388,11.848102750748888,-0.08689492400062207,14.052400936934728,-0.07228469665791758,1.974683791791481,0.012862071168840205,1.974683791791481,0.010324645721922576,1.974683791791481,0.014531468422063782
ZTF23aaeozpp,FBOT,Other,0.24,2.2555263783480672,-21.643075795683085,2.6744098486127084,-21.2597763421954,2.6260771405052497,-20.862772501974224,-0.3966479235045881,-0.7859973402901907,-0.36545082275208784,-0.39711413612567625,-0.7661489150457719,-0.39683838082336464,5.622705043167682,5.985200353973621,6.234919345862157,2.2555263783480672,2.6744098486127084,2.6260771405052497,3.3671786648196145,3.3107905053609126,3.6088422053569076,2.2555263783480672,-0.22433161506921534,2.6744098486127084,-0.19153593254994894,2.6260771405052497,-0.15409531298547463,1.9977519351082877,0.15031486705462088,1.9977519351082882,0.14403980032159108,1.9977519351082877,0.10926001939319029
ZTF23aaikakr,Cataclysmic,Galactic,0.0,0.0,1.1638858263329084,0.0,1.319819479045993,,,-0.15593365271308457,,-0.15593365271308457,,,,6.652675585586342,3.4741750280284234,,,,,3.326337792793171,1.7370875140142117,,,,,,,,1.9958026756759024,0.2232554128293232,1.9958026756759024,0.41832321236724246,,
ZTF23aajadma,Cataclysmic,Galactic,0.0,0.0,2.445617812543425,0.0,2.247691863542638,0.0,2.168279434728401,0.19792594900078697,0.277338377815024,0.19792594900078697,0.07941242881423705,0.277338377815024,0.07941242881423705,2.9016308682813152,2.7015183946067416,2.601462157769455,,,,1.4508154341406576,1.3507591973033708,1.3007310788847275,,,,,,,1.9510966183270912,0.6017126310144288,1.9510966183270912,0.6569707703013713,1.9510966183270912,0.6836966432096153
ZTF23aaoohpy,Afterglow,Afterglow,1.027,0.244033691428557,-24.708485680786012,0.1814055759291928,-24.95845174920743,,,0.24144481135700957,,0.2574518899823808,,,,0.9890923068520274,0.907027879645964,,0.244033691428557,0.1814055759291928,,0.7450586154234704,0.7256223037167712,,0.244033691428557,-0.4481867284949307,0.1814055759291928,-0.4644245683111406,,,0.8346816082932502,1.0792206109056723,0.8973097237926144,1.172813506609191,,
ZTF23aarlxdf,Novae,Galactic,0.0,0.0,2.024515825343009,0.0,2.2489584601737427,0.0,2.7333382058823688,-0.22444263483073357,-0.7088223805393596,-0.22444263483073357,-0.4843797457086261,-0.7088223805393596,-0.4843797457086261,5.063535919910794,6.826159183170881,8.428543967952777,,,,2.531767959955397,3.4130795915854404,4.2142719839763885,,,,,,,1.986957133129552,0.22782299532007635,1.986957133129552,0.14957545452756513,1.986957133129552,0.1039007752374197
ZTF23aaxeacr,Afterglow,Afterglow,0.36,0.0,-22.360613434273944,0.0,-22.596907529421586,,,0.23629409514764177,,0.23629409514764177,,,,0.340532399713993,0.340532399713993,,,,,0.1702661998569965,0.1702661998569965,,,,,,,,0.1702661998569965,1.955179364741444,0.1702661998569965,2.4555532437013716,,
ZTF23aaxzvrr,Novae,Galactic,0.0,0.0,2.679219252219582,0.0,2.574291775422658,0.0,2.653412289762148,0.10492747679692371,0.02580696245743397,0.10492747679692371,-0.07912051433948974,0.02580696245743397,-0.07912051433948974,2.8484373995698657,3.018131542522964,3.0746962568406633,,,,1.4242186997849329,1.509065771261482,1.5373481284203316,,,,,,,1.9999666848043736,0.69435391150374,1.9999666848043736,0.5553768615983906,1.9999666848043736,0.5759455232137816
ZTF23abgsmsg,Novae,Galactic,0.0,2.1057219616611964,2.9684511000422447,2.203662518017531,2.9918787669913733,2.350573352552033,3.1252044987216863,-0.02584727563661815,-0.16856075483645583,-0.01872525908145306,-0.13722056134843896,-0.13042161460286295,-0.12619975650323312,2.8402761343337066,3.4279194724717152,4.211443923322393,1.3711677889886862,1.4691083453450209,1.6649894580576903,1.4691083453450204,1.9588111271266944,2.5464544652647025,2.1057219616611964,-0.9279025620881638,2.203662518017531,-0.8525742957376374,2.350573352552033,-0.6790099388608778,1.9588111271266944,0.6182668031128135,1.9588111271266944,0.3802465995072601,1.9588111271266944,0.25833979245045496
ZTF23abjwgre,IIP,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.0231,8.959310245876376,-16.030097427131516,9.991658751574064,-16.152497402598378,9.991658751574064,-16.128895028082653,0.08686660360978493,0.07319136741183385,0.12490169499012183,-0.023602374515725444,0.10129932047439638,-0.023602374515725444,9.991658751574064,18.582273102558407,19.98331750314813,8.959310245876376,9.291136551279203,9.991658751574064,1.0323485056976889,,,8.959310245876376,-0.03746479005722302,9.991658751574064,-0.08716352846830806,9.991658751574064,-0.06343812654548221,,,,,,
ZTF23abnpdod,Cataclysmic,Galactic,0.0,2.001439867871212,-0.4619981925491085,1.951403871174432,-0.3042420403947918,1.9013678744776517,-0.0296205122545654,-0.1587542139421742,-0.43501647011409084,-0.15624275053150077,-0.275028206356561,-0.4267345451244839,-0.2733326761804164,3.9028077423488643,3.5525557654714013,4.002879735742424,1.300935914116288,1.300935914116288,1.4010079075098485,2.6018718282325763,2.2516198513551133,2.601871828232576,2.001439867871212,-0.8626725609465805,1.951403871174432,-0.8479897771083439,1.9013678744776517,-0.7091173181385312,1.9514038711744317,0.3020441043823925,1.951403871174432,0.34953940295927455,1.9514038711744321,0.3153789446437849
ZTF23abobwsd,IIb,IIb,0.024,0.0,-17.10856798250876,0.0,-17.18030376859887,0.0,-17.100538337575394,0.07173578609010889,-0.008029644933365887,0.07173578609010889,-0.07976543102347478,-0.008029644933365887,-0.07976543102347478,12.696471327289311,15.91659086681921,15.91659086681921,,,,6.3482356636446555,7.958295433409605,7.958295433409605,,,,,,,1.9780734314255088,0.1121602393991824,1.9780734314255088,0.06199770778105812,1.9780734314255088,0.019843995864914005
ZTF23absbqun,Ib,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.0101,1.8534657217420496,-14.354963176513596,1.846337007427657,-15.071233285129594,,,0.7162661893956273,,0.7162821796645815,,,,4.220198874120359,5.118416877733814,,1.8534657217420496,1.846337007427657,,2.3667331523783095,3.2720798703061575,,1.8534657217420496,-0.21351452579568714,1.846337007427657,-0.09596687114407047,,,1.9960400080299001,0.2704862222638016,1.9960400080299,0.1440542447322802,,
ZTF23abtycgb,II,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.020127,0.0,-15.654520317313173,0.0,-15.700839066952224,,,0.046318749639050694,,0.046318749639050694,,,,2.1725780208333134,3.504158098118247,,,,,1.0862890104166567,1.7520790490591236,,,,,,,,1.9973701159274009,0.6104363994815037,1.9973701159274009,0.4242190734756157,,
ZTF24aascytf,II,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.038,0.931518604198622,-17.437112269316373,1.2694224116040045,-17.11711624933229,1.5890611483388255,-16.79636094676292,-0.36776195757094854,-0.7696775746021629,-0.2471120900825099,-0.3510213333825547,-0.44185460951361577,-0.27997793144202276,2.438386934519922,3.059399337319003,3.9909179415176252,0.931518604198622,1.2694224116040045,1.5890611483388255,1.5068683303213,1.7899769257149984,2.4018567931787995,0.931518604198622,-0.44203942853330425,1.2694224116040045,-0.4918665164734538,1.5890611483388255,-0.453188279096388,1.990892703091172,0.6220089164231228,1.9908927030911718,0.4410159187522473,1.9908927030911718,0.28632646237005327
ZTF24abvevzs,IIb,IIb,0.035,1.7235685873989228,-17.667007488358838,1.699120806017378,-17.568484400107007,,,-0.09912392757124522,,-0.09770041054508383,,,,2.0780614174313254,2.236971996411368,,1.142933779587229,1.0879262714787528,,0.9351276378440965,1.1490457249326154,,1.7235685873989228,-0.9612371968933695,1.699120806017378,-1.1542535078511704,,,1.998606127941304,0.49791936145590676,1.9986061279413043,0.4086969066597453,,
ZTF25abjmnps,AT2025ulz,AT2025ulz,0.0848,0.0,-16.854688895157533,11.731865162564976,-16.900409663077486,15.445088515518693,-17.023169159042894,-0.1484674818699041,-0.3539945584295374,0.35422025883594443,-0.04932210241732804,0.4855427413778344,0.22263404285230948,31.97853560000658,15.98926780000329,15.98926780000329,,11.731865162564976,15.445088515518693,15.98926780000329,4.2574026374383145,0.5441792844845974,,,,,,,1.9846538610614692,0.708385287194336,1.984653861061469,0.11114849877101728,0.5441792844845974,0.02541398080317939
ZTF25aceeneu,ZTF25aceeneu,ZTF25aceeneu,0.0333,15.709380351421515,-16.92228844960964,18.375214592874865,-17.07967348840815,20.612611188380356,-17.037089033456297,0.12063435262827582,0.02773311438888726,0.23050170088813005,-0.06020332356752789,0.3481142513674911,-0.019335610923139512,18.18479786134248,22.707195235236558,22.992820332535132,8.949586382021952,11.091774611761252,13.614796304565317,9.23521147932053,11.615420623475305,9.378024027969815,15.709380351421515,-0.18508596037736985,18.375214592874865,-0.13231228424715824,20.612611188380356,-0.08989449417750718,1.9993756810900152,0.021062239271622093,1.9993756810900116,0.009327301899590459,1.9993756810900116,0.006648310537749253
