obj_id,type,redshift,ztfg_peak_time,ztfg_peak_mag,ztfr_peak_time,ztfr_peak_mag,ztfi_peak_time,ztfi_peak_mag,ztfg_peak_gr_color,ztfg_peak_gi_color,ztfr_peak_rg_color,ztfr_peak_ri_color,ztfi_peak_ig_color,ztfi_peak_ir_color,ztfg_fwhm,ztfr_fwhm,ztfi_fwhm,ztfg_rise_hwhm,ztfr_rise_hwhm,ztfi_rise_hwhm,ztfg_fade_hwhm,ztfr_fade_hwhm,ztfi_fade_hwhm,ztfg_rise_duration,ztfg_rise_rate,ztfr_rise_duration,ztfr_rise_rate,ztfi_rise_duration,ztfi_rise_rate,ztfg_fade_duration,ztfg_fade_rate,ztfr_fade_duration,ztfr_fade_rate,ztfi_fade_duration,ztfi_fade_rate
ZTF18aakuewf,Ibn,0.0636,3.89849085223724,-14.661856866859353,4.198374763947797,-14.544390697152558,,,-0.125221417430744,,0.11483344339227841,,,,9.546304522786063,9.296401263027263,,3.698568244430202,3.498645636623164,,5.84773627835586,5.797755626404099,,3.89849085223724,-0.21226616648634525,4.198374763947797,-0.2639552611120717,,,1.9992260780703792,0.049671949364884366,1.9992260780703797,0.09002825418391974,,
ZTF18aalrxas,IIb,0.0582,1.9613636796874507,-13.24109287312514,2.059431863671823,-12.95581559615998,,,-0.28593992947809177,,0.2817575135582224,,,,4.560170555273323,6.619602418945146,,1.9613636796874507,2.059431863671823,,2.598806875585872,4.560170555273323,,1.9613636796874507,-0.3479134352455695,2.059431863671823,-0.25548215017957576,,,1.9613636796874507,0.2696566067703742,1.9613636796874507,0.13635510519860636,,
ZTF18abffyqp,II,0.031,0.9508714856872628,-12.54157240969584,2.5022933833875336,-12.327378962523742,,,-0.2664980132792909,,0.14234853878736153,,,,6.606054532143089,9.959127665882384,,0.9508714856872628,2.5022933833875336,,5.655183046455826,7.456834282494851,,0.9508714856872628,-0.022002788929578885,2.5022933833875336,-0.05100517395182659,,,1.9517888390422775,0.057276969713917936,1.9517888390422766,0.04166091476324355,,
ZTF18abvkmgw,Ib,0.03847,4.277578397454961,-12.3823976057652,4.730358283536544,-12.38978363472792,,,-0.003031088650660152,,-0.01830940728553898,,,,9.794343851554254,10.47351368067663,,3.0145608204905434,3.3005270643315434,,6.779783031063711,7.172986616345087,,4.277578397454961,-0.3758304294031943,4.730358283536544,-0.3396280686160987,,,1.9898484467269597,0.07406189317303959,1.9898484467269597,0.042338720644707985,,
ZTF18abwkrbl,IIb,0.00999,2.837925589981827,-12.291909265704618,3.6208016148044,-12.221934228571689,,,-0.09253446261090126,,0.04193389873703701,,,,7.4373222358144435,9.883809813384985,,2.1529090682620757,2.837925589981827,,5.284413167552367,7.045884223403158,,2.837925589981827,-0.682060981071693,3.6208016148044,-0.48552683948171366,,,1.9571900620564326,0.07334648157111578,1.957190062056433,0.05901772897902226,,
ZTF19aanbpus,IIb,0.009969,0.0,-11.922119314873218,0.0,-12.06280371878142,,,0.14068440390820314,,-0.14068440390820314,,,,11.43749322462827,11.781108900904655,,0.0,0.0,,11.43749322462827,11.781108900904655,,,,,,,,1.963518150150776,0.029837674276340223,1.963518150150776,0.028096712085149154,,
ZTF19aapfmki,Ibn,0.05469,3.675950038036587,-14.55595773084534,3.9943394114098334,-14.397392011285625,,,-0.16030221892567198,,0.15624101632782583,,,,12.330352096091229,12.619796980975998,,3.675950038036587,3.9943394114098334,,8.654402058054641,8.625457569566166,,3.675950038036587,-0.08708265980818217,3.9943394114098334,-0.06391537401224572,,,1.9971697057049167,0.037415814104330626,1.997169705704918,0.028038789971733827,,
ZTF19aatesgp,Ib,0.0043,9.908106861191357,-9.125027668484758,5.5045038117729765,-10.647618751529205,6.104995136693665,-11.0578962365699,1.2317742375803729,1.8368253527236078,-2.016978654167893,0.406160861163924,-2.2682467637189703,-0.4191108976169744,7.055773067818087,10.358475354881874,11.959785554670376,5.0040943743390685,3.9031936119844746,6.104995136693665,2.051678693479019,6.455281742897399,5.8547904179767105,6.60540457412757,-0.661646798114299,5.5045038117729765,-0.36903894526566466,6.104995136693665,-0.09947609482893074,,,,,,
ZTF19abacxod,II,0.01765,0.0,-11.148622798647157,0.0,-11.010503797169008,0.0,-10.932947216977407,-0.13811900147814882,-0.21567558166974976,0.13811900147814882,-0.07755658019160094,0.21567558166974976,0.07755658019160094,3.431905798610296,5.966836218038355,5.966836218038355,0.0,0.0,0.0,3.431905798610296,5.966836218038355,5.966836218038355,,,,,,,1.9889454060127847,0.18687240163894472,1.9889454060127847,0.08583471272656902,1.9889454060127847,0.06178495070511256
ZTF19abxjrge,IIb,0.021705,0.0,-10.59864182906972,0.0,-10.785966813084098,,,0.1873249840143778,,-0.1873249840143778,,,,2.9529235592760794,2.9529235592760794,,0.0,0.0,,2.9529235592760794,2.9529235592760794,,,,,,,,1.9519325222333408,0.23079428463563764,1.9519325222333408,0.2961957373950177,,
ZTF19abxtcio,IIb,0.0155,13.86842419369588,-10.536432055185582,15.104224369371751,-11.048741242296092,,,0.5006580684634052,,-0.5281538760208875,,,,22.33594391591944,19.818573187690816,,13.86842419369588,9.932171782283849,,8.46751972222356,9.88640140540697,,13.86842419369588,-0.03646496739680238,15.104224369371751,-0.07141363439736013,,,1.9681262057060156,0.020454061237955373,1.9681262057060156,0.016828766455238064,,
ZTF19abyjzvd,Ibn,0.1353,2.9635630814289606,-14.923874611730431,3.4541529158547006,-14.803394664088906,,,-0.12321610839822661,,0.11706089786645002,,,,10.002025399822742,10.002025399822742,,2.9635630814289606,3.4541529158547006,,7.038462318393782,6.547872483968041,,2.9635630814289606,-0.04334628836869967,3.4541529158547006,-0.035750660858341256,,,1.9923954500147407,0.02626057234843254,1.9923954500147407,0.02148365958361856,,
ZTF19acbumks,Ic-BL,0.031,3.2679554595200866,-11.59948145785431,3.340576691953866,-11.734798803140784,,,0.13502907343377757,,-0.13561242556712294,,,,9.06857640016824,9.06857640016824,,3.2679554595200866,3.340576691953866,,5.8006209406481535,5.727999708214374,,3.2679554595200866,-0.1750601505522521,3.340576691953866,-0.19142072387874354,,,1.9970838919289413,0.08702527087875171,1.9970838919289422,0.07783296749642683,,
ZTF19accjfgv,IIb,0.027,0.0,-12.419201298396963,0.0,-12.407402696741697,,,-0.011798601655266694,,0.011798601655266694,,,,6.2296906822995926,8.363407368591806,,0.0,0.0,,6.2296906822995926,8.363407368591806,,,,,,,,1.9813083515570569,0.08217678371761476,1.9813083515570569,0.037559441926856355,,
ZTF20aahfqpm,IIb,0.03113,0.0,-11.60954663952014,0.0,-11.286417062852683,0.0,-11.038284033059888,-0.3231295766674567,-0.5712626064602517,0.3231295766674567,-0.24813302979279506,0.5712626064602517,0.24813302979279506,1.783269167670307,2.339093323827285,2.36225266366716,0.0,0.0,0.0,1.783269167670307,2.339093323827285,2.36225266366716,,,,,,,1.9917032262291736,0.42941215102926866,1.9917032262291736,0.30773983527601584,1.9917032262291736,0.3004104261747432
ZTF20aajnksq,long GRB,2.9,,,0.0,-22.26342887520716,,,,,,,,,,0.0652661998756229,,,0.0,,,0.0652661998756229,,,,,,,,,,0.0652661998756229,2.8643234740617087,,
ZTF20aaxhzhc,IIb,0.037,1.5030089353357587,-12.6868021014051,3.5226771921931848,-12.512142542939152,5.307500302904398,-12.388867069131738,-0.22346802238201136,-0.4768239121159574,0.1324497102731712,-0.16191132299692867,0.14730988676354784,0.08688803025062519,12.58769983343698,12.963452067270921,12.96345206727092,1.5030089353357587,3.5226771921931848,5.307500302904398,11.084690898101222,9.440774875077736,7.655951764366522,1.5030089353357587,-0.012444384348739655,3.5226771921931848,-0.036727283289097405,5.307500302904398,-0.06052282472097087,1.9726992276281832,0.020370561725559202,1.9726992276281834,0.022290181865143848,1.9726992276281834,0.016934968074983743
ZTF20aayrobw,II,0.061,0.0,-13.640129438805577,0.0,-13.400355417266418,,,-0.2397740215391586,,0.2397740215391586,,,,11.059966216216216,18.984375,,0.0,0.0,,11.059966216216216,18.984375,,,,,,,,1.9953547297297296,0.04696730903986319,1.9953547297297296,0.03463851627314196,,
ZTF20aazchcq,II,0.03788,0.0,-11.58874924819166,0.0,-11.995514841837087,0.0,-12.063345206709949,0.40676559364542797,0.4745959585182895,-0.40676559364542797,0.06783036487286154,-0.4745959585182895,-0.06783036487286154,7.0675694001838565,7.0675694001838565,7.0675694001838565,0.0,0.0,0.0,7.0675694001838565,7.0675694001838565,7.0675694001838565,,,,,,,1.99504962047232,0.029933894458492802,1.99504962047232,0.03708836569885426,1.99504962047232,0.03609290328115413
ZTF20abstsxb,Ia,0.094,15.010221419808408,-13.949202682582053,13.962021599989384,-14.131484120725922,,,0.17769150830258695,,-0.18641034757288288,,,,24.527875783765133,23.186180014396786,,14.549013499088037,12.159117909900665,,9.978862284677097,11.027062104496121,,15.010221419808408,-0.0539129526532238,13.962021599989384,-0.07581907963815465,,,1.970615661259762,0.006381191940856517,1.9706156612597638,0.00786769466773139,,
ZTF20aburywx,IIb,0.0313,0.0,-11.20378496792204,0.0,-11.209190381249606,,,0.005405413327565611,,-0.005405413327565611,,,,2.01504629990086,2.01504629990086,,0.0,0.0,,2.01504629990086,2.01504629990086,,,,,,,,1.9989097929947464,0.16469868688577755,1.9989097929947464,0.1563228928775953,,
ZTF20abwzqzo,IIb,0.023033,14.725243235957828,-11.409487385154216,17.122375855764915,-12.172359573497832,,,0.7123374817422619,,-0.8112001093149281,,,,24.362694789059795,17.46482337288021,,14.725243235957828,9.588530479228352,,9.637451553101966,7.876292893651861,,14.725243235957828,-0.02629976989972573,17.122375855764915,-0.09118081262198519,,,1.9568429549445607,0.01644841530351859,1.956842954944566,0.015584474347090812,,
ZTF20acgigfo,Novae,0.00017,3.304713881062763,-1.844663786795902,3.121118665448165,-2.3326006015719933,,,0.4730368533205649,,-0.5042416457793024,,,,4.222689959135753,3.4883090966773613,,2.799827038122619,2.065446175664227,,1.422862921013134,1.4228629210131345,,3.304713881062763,-0.315289276642808,3.121118665448165,-0.4251474952861882,,,1.973648567856928,0.6487452817043946,1.9736485678569284,0.6468588417071749,,
ZTF20acgiglu,IIb,0.026728,19.20229025013573,-11.777991221630105,23.52280555641628,-12.249326633175524,,,0.39598917316086535,,-0.6052384899523666,,,,20.738473470146594,25.39502885580451,,9.601145125067863,13.921660431348414,,11.137328345078732,11.473368424456098,,19.20229025013573,-0.1264952075118609,23.52280555641628,-0.05416562296269468,,,1.9682347506389206,0.014342968157422626,1.9682347506389064,0.009206727059907754,,
ZTF20acigusw,II,0.062,0.0,-13.27397287551645,0.0,-13.12591204498758,,,-0.14806083052886976,,0.14806083052886976,,,,5.793419823869019,5.997893464711455,,0.0,0.0,,5.793419823869019,5.997893464711455,,,,,,,,1.9936179982137507,0.10818821860084323,1.9936179982137507,0.08039993364375186,,
ZTF20aclfmwn,IIb,0.038,0.0,-11.408608328465077,0.0,-11.465605816757568,,,0.05699748829249174,,-0.05699748829249174,,,,4.048460700083524,4.048460700083524,,0.0,0.0,,4.048460700083524,4.048460700083524,,,,,,,,1.9978890141553327,0.09622784900165116,1.9978890141553327,0.03573910826658389,,
ZTF20acozryr,GRB,1.105,0.0,-19.9824989614102,0.0,-20.15987921031776,,,0.17738024890756066,,-0.17738024890756066,,,,0.976550899911672,0.976550899911672,,0.0,0.0,,0.976550899911672,0.976550899911672,,,,,,,,0.976550899911672,0.54171149688184,0.976550899911672,0.6224832563971482,,
ZTF20acqntkr,Ia,0.015661,0.0,-11.269156260506689,0.0,-11.658149921315989,,,0.38899366080929987,,-0.38899366080929987,,,,9.952391956417772,9.952391956417772,,0.0,0.0,,9.952391956417772,9.952391956417772,,,,,,,,1.961062454466556,0.023035692828529214,1.961062454466556,0.01882132507627514,,
ZTF20actqnhg,IIb,0.031,20.305028344633183,-13.06798153863189,20.65511504023031,-13.495665466793334,,,0.42681696191577956,,-0.4288361203502191,,,,20.154991189377277,20.455065499889095,,10.502600867913715,11.15276187402266,,9.65239032146356,9.302303625866433,,20.305028344633183,-0.07128683767832761,20.65511504023031,-0.0974982217990042,,,1.950483018326839,0.019656996116009868,1.9504830183268353,0.01376044998827513,,
ZTF21aaabrpu,IIb,0.027172,0.0,-11.37570270248132,7.988241937932548,-11.216813111901736,7.988241937932548,-11.281611695622765,-0.6223443877943815,-0.8818538698506089,-0.18183648011762088,0.06479858372102854,-0.24663506383864942,-0.06479858372102854,7.988241937932548,7.988241937932548,6.989711695690979,0.0,7.988241937932548,6.989711695690979,7.988241937932548,0.0,0.0,,,,,,,,,1.997060484483137,0.059114693469172495,1.997060484483137,-0.048585079134340965
ZTF21aaabwfu,IIb,0.010929,0.0,-9.43214056350985,0.0,-10.011542044700416,0.0,-10.314300546728877,0.5794014811905654,0.8821599832190259,-0.5794014811905654,0.30275850202846044,-0.8821599832190259,-0.30275850202846044,4.789175841453913,5.986469801817392,5.986469801817392,0.0,0.0,0.0,4.789175841453913,5.986469801817392,5.986469801817392,,,,,,,1.9954899339391303,0.12175743362930642,1.9954899339391303,0.10645339991251936,1.9954899339391303,0.04878956284373986
ZTF21aabxjqr,IIb,0.03317803,0.0,-12.149862864801436,0.0,-12.035386069361454,,,-0.11447679543998213,,0.11447679543998213,,,,2.109617950769516,3.164426926154274,,0.0,0.0,,2.109617950769516,3.164426926154274,,,,,,,,1.9777668288464207,0.35028731479045655,1.9777668288464207,0.26052923448188586,,
ZTF21aagwbjr,long GRB,0.876,0.0,-19.2052662840776,0.0,-19.43268154475841,0.0,-19.40869227753714,0.22741526068081086,0.2034259934595397,-0.22741526068081086,-0.02398926722127115,-0.2034259934595397,0.02398926722127115,1.6000548358638402,1.5177998749014396,1.623556253281669,0.0,0.0,0.0,1.6000548358638402,1.5177998749014396,1.623556253281669,,,,,,,1.9564930000342429,0.5510791661345886,1.9564930000342429,0.6012702022096583,1.9564930000342429,0.5327612394110431
ZTF21aapkbav,IIb,0.036,0.0,-11.037285692075944,0.0,-11.082809456204416,0.0,-10.95220862050634,0.04552376412847181,-0.08507707156960365,-0.04552376412847181,-0.13060083569807546,0.08507707156960365,0.13060083569807546,5.990790415961701,4.713342459616927,5.990790415961701,0.0,0.0,0.0,5.990790415961701,4.713342459616927,5.990790415961701,,,,,,,1.982246828810857,0.1403876960140306,1.982246828810857,0.19117115886256314,1.982246828810857,0.14560702061369857
ZTF21aaqzrat,U Gem,0.0,1.226523129929517,16.808865241878046,1.226523129929517,16.96463347622654,1.226523129929517,17.252773946307197,-0.15576823434849274,-0.44390870442915187,0.15576823434849274,-0.28814047008065913,0.44390870442915187,0.28814047008065913,1.9023624056049662,2.152673248447724,2.628263849848965,0.8510568656653791,1.0012433713710343,1.226523129929517,1.0513055399395872,1.1514298770766895,1.401740719919448,1.226523129929517,-1.4076515765630082,1.226523129929517,-0.9281285696341566,1.226523129929517,-0.6078805326147859,1.8523002370364134,0.7379050068325371,1.8523002370364134,0.7087174041160279,1.8523002370364134,0.48527231465544385
ZTF21abbvvmf,IIb,0.010945,22.50885756126511,-12.26878361039094,21.38987037848711,-12.379937987212092,23.025313184085725,-12.292912247705075,0.10830242970274995,0.023498716137288156,-0.11458703011726357,-0.09346338348261085,-0.024749632978689817,0.0810328620908507,29.567084406480173,30.341767840711093,30.470881746416246,12.093669167716055,11.749365419168976,13.513922130472745,17.47341523876412,18.59240242154212,16.956959615943504,22.50885756126511,-0.10411976383803224,21.38987037848711,-0.118289053972044,23.025313184085725,-0.12978002457420956,1.9797465541456916,0.004540235378771094,1.979746554145688,0.004384733502400047,1.979746554145688,0.004367338028565777
