obj_id,type,redshift,ztfg_peak_time,ztfg_peak_mag,ztfr_peak_time,ztfr_peak_mag,ztfi_peak_time,ztfi_peak_mag,ztfg_peak_gr_color,ztfg_peak_gi_color,ztfr_peak_rg_color,ztfr_peak_ri_color,ztfi_peak_ig_color,ztfi_peak_ir_color,ztfg_fwhm,ztfr_fwhm,ztfi_fwhm,ztfg_rise_hwhm,ztfr_rise_hwhm,ztfi_rise_hwhm,ztfg_fade_hwhm,ztfr_fade_hwhm,ztfi_fade_hwhm,ztfg_rise_duration,ztfg_rise_rate,ztfr_rise_duration,ztfr_rise_rate,ztfi_rise_duration,ztfi_rise_rate,ztfg_fade_duration,ztfg_fade_rate,ztfr_fade_duration,ztfr_fade_rate,ztfi_fade_duration,ztfi_fade_rate
ZTF21abexegc,Cataclysmic,0.0,0.0,18.11388407404492,0.0,18.053445381937628,,,0.06043869210729014,,-0.06043869210729014,,,,1.9447672541781853,2.5390016929548533,,0.0,0.0,,1.9447672541781853,2.5390016929548533,,,,,,,,1.9987885667942464,0.38983772099468,1.9987885667942464,0.28253908439840775,,
ZTF21abfmpwn,afterglow,1.1345,0.0,-20.995617100156707,0.0,-21.25176188171988,,,0.25614478156317233,,-0.25614478156317233,,,,0.2931887413560598,0.3416861271442802,,0.0,0.0,,0.2931887413560598,0.3416861271442802,,,,,,,,1.1011111000552771,2.108728641851014,1.1011111000552771,2.0295028824887646,,
ZTF21abhywxv,Ib/c;Ib-pec,0.049,0.0,-12.17737427599646,0.0,-11.942126251293192,,,-0.23524802470326733,,0.23524802470326733,,,,0.92850223123315,1.0245541861883036,,0.0,0.0,,0.92850223123315,1.0245541861883036,,,,,,,,1.9850737357398385,1.0938468293525658,1.9850737357398385,1.0103757683349703,,
ZTF21aciosfu,Cataclysmic,0.0,0.0,17.790161864531893,0.0,17.702211649942353,,,0.08795021458954011,,-0.08795021458954011,,,,5.257257945891526,5.106187315262459,,0.0,0.0,,5.257257945891526,5.106187315262459,,,,,,,,1.994132324303682,0.08378146180836586,1.994132324303682,0.08711578433236276,,
ZTF22aaajecp,Tidal Disruption Event,1.1933,0.0,-20.23501328247612,0.0,-20.582008665162107,0.0,-20.779763413572947,0.34699538268598573,0.5447501310968264,-0.34699538268598573,0.19775474841084062,-0.5447501310968264,-0.19775474841084062,1.9865624997764824,1.533172860187856,1.8433868241169165,0.0,0.0,0.0,1.9865624997764824,1.533172860187856,1.8433868241169165,,,,,,,1.9865624997764824,0.3666582826719272,1.9865624997764824,0.40810567821576704,1.9865624997764824,0.3995863924740119
ZTF22aabjpxh,long GRB,0.293,0.0,-19.202251372893063,0.0,-19.37553900972033,0.0,-19.38325010666392,0.17328763682726844,0.1809987337708563,-0.17328763682726844,0.007711096943587847,-0.1809987337708563,-0.007711096943587847,0.575687145281516,0.5868164222553238,0.6222277580810761,0.0,0.0,0.0,0.575687145281516,0.5868164222553238,0.6222277580810761,,,,,,,1.010740699712187,2.8420634087929146,1.010740699712187,2.411685602460115,1.010740699712187,1.944578834120583
ZTF22aahgvlx,IIb,0.056,0.0,-13.14997207947506,0.0,-13.072912863625106,0.0,-12.853375145389276,-0.07705921584995323,-0.2965969340857839,0.07705921584995323,-0.21953771823583068,0.2965969340857839,0.21953771823583068,2.808071040661188,3.359656423648206,5.039484635472309,0.0,0.0,0.0,2.808071040661188,3.359656423648206,5.039484635472309,,,,,,,1.9806929661806587,0.23061890853763178,1.9806929661806587,0.19006593013108353,1.9806929661806587,0.13888874508129412
ZTF22aaibbvy,Cataclysmic,0.0,0.0,16.416735704581136,0.0,16.455780060915725,,,-0.039044356334589025,,0.039044356334589025,,,,2.77021436936952,4.682981433934188,,0.0,0.0,,2.77021436936952,4.682981433934188,,,,,,,,1.978724549549657,0.2979765751230893,1.978724549549657,0.1940467049165693,,
ZTF22aajrrzz,Ia,0.034129,9.931205790200446,-13.500115474869524,10.463914146762924,-13.41525925357336,10.76831892194148,-12.831726695315597,-0.08835947883819273,-0.6742676691958458,0.08192945306506161,-0.5843199621912198,0.6613424940440051,0.5826037870886225,16.780313231717997,17.160819200691193,17.845729944842947,7.191562813593426,7.648169976361265,8.637485495691577,9.58875041812457,9.512649224329927,9.20824444915137,9.931205790200446,-0.15571150287590416,10.463914146762924,-0.14095099549261889,10.76831892194148,-0.1180396691532417,1.978631038660625,0.01883550338310749,1.9786310386606232,0.018318572671335458,1.9786310386606232,0.014837217105425736
ZTF22aayluxo,Cataclysmic,0.0,2.6942214389612245,18.85719547292474,2.7589863773977927,18.99411269056644,2.8626102788963013,19.244809873858152,-0.1375685038480725,-0.39179769811815035,0.1363329742082655,-0.2523186677074456,0.3837266582366716,0.2490589579343876,5.362536902547822,4.805558431993338,4.857370382742593,2.6942214389612245,2.5258325990261485,2.3574437590910717,2.6683154635865973,2.27972583296719,2.4999266236515205,2.6942214389612245,-0.2004863848966836,2.7589863773977927,-0.3155653090433626,2.8626102788963013,-0.37410250484680424,1.9947601038462919,0.25822919744072703,1.9947601038462914,0.30892789971874185,1.9947601038462914,0.27615775213197463
ZTF22aazmooy,Novae;Classical Nova,0.00017,1.4621437213218609,-1.9737742268285103,1.3054854654659471,-2.3849980529846064,1.357704884084585,-2.431441908169393,0.39686880993512474,0.4537729536310984,-0.4247528836591101,0.04451671850522576,-0.46405874809496295,-0.04863017019775695,2.7937388960971266,2.7415194774784886,2.976506861262359,1.3054854654659473,1.0443883723727576,1.0966077909913956,1.4882534306311792,1.697131105105731,1.8798990702709635,1.4621437213218609,-0.6338064447074482,1.3054854654659471,-0.8375691443146872,1.357704884084585,-0.8217120567447408,1.9843379075082395,0.5689442401921333,1.9843379075082392,0.46987148841665527,1.9843379075082395,0.4068097045921891
ZTF22abfjnpj,Cataclysmic,0.0,0.6506413125141232,12.5720602552884,0.6506413125141232,12.899375531163114,0.7006906442459788,13.390409079664437,-0.32731527587471376,-0.821786212129533,0.32731527587471376,-0.4944709362548192,0.8174769535722,0.487233097526504,2.4524172548609258,2.652614581788348,3.1030585673750495,0.550542649050412,0.550542649050412,0.5505426490504121,1.9018746058105136,2.1020719327379362,2.5525159183246373,0.6506413125141232,-1.706354808100683,0.6506413125141232,-1.7382496944431793,0.7006906442459788,-1.7001001187471743,1.9519239375423694,0.3945209828058187,1.9519239375423694,0.3465162295944093,1.9519239375423696,0.2600610814973655
ZTF22abfxmpc,Novae;Classical Nova,0.0,0.7935158072106607,17.39976155811369,0.7935158072106607,17.365459245340247,1.0580210762808808,17.436969571374583,0.0343023127734412,-0.04563110583937302,-0.0343023127734412,-0.07993341861281422,-0.0076398300329962865,0.05071455161508709,1.763368460468135,2.9977263827958294,2.9977263827958294,0.7935158072106607,0.7935158072106607,1.0580210762808808,0.9698526532574743,2.2042105755851686,1.9397053065149485,0.7935158072106607,-0.24208501099614674,0.7935158072106607,-0.18302736174083037,1.0580210762808808,-0.12874481759553108,1.9837895180266516,0.7780701889040755,1.9837895180266516,0.20614049384816105,1.9397053065149485,0.05632453171115674
ZTF22abijszk,Novae,0.001,0.0,-3.01609431730558,0.0,-4.144732493159989,,,1.1286381758544088,,-1.1286381758544088,,,,1.1286668741988863,1.6900963656528778,,0.0,0.0,,1.1286668741988863,1.6900963656528778,,,,,,,,1.9340277998708189,1.0678263424921612,1.9340277998708189,0.47578717836796397,,
ZTF22abmsaxp,II,0.013403,7.0421000057314,-11.981761831837495,8.84008298591814,-11.980944173074503,9.98879433437078,-11.627275371828215,-0.011624829457424823,-0.5007516082383958,-0.015381496319593069,-0.40189591703974337,0.31942894106605024,0.3524851679834402,9.98879433437078,9.938850362698927,8.140867382512186,7.0421000057314,8.790139014246288,8.140867382512186,2.9466943286393805,1.1487113484526397,0.0,7.0421000057314,-0.06080808711416753,8.84008298591814,-0.08571176387259302,9.98879433437078,-0.12322016254441906,,,,,,
ZTF22abntkbk,Ia,0.089,0.3248879069591069,-15.158795567981802,0.206746849883068,-15.130430481735305,,,-0.031205966906446392,,0.02577727593539514,,,,1.8233103142068672,1.8843498603628208,,0.3248879069591069,0.206746849883068,,1.4984224072477603,1.6776030104797528,,,,,,,,1.642160693356941,0.5569781198714866,1.7603017504329799,0.47196450549860686,,
ZTF22abuzpzz,Cataclysmic,0.0,1.0666036532317344,17.994895502419187,0.7669958854700113,18.391170021741804,,,-0.4105255706899378,,0.3371291761337396,,,,2.8642502598020734,3.091952163300983,,1.0666036532317344,0.7669958854700113,,1.797646606570339,2.324956277830972,,1.0666036532317344,-0.5043706753210966,0.7669958854700113,-0.19559976688764624,,,1.9893955779378418,0.4317442989272751,1.9893955779378416,0.28962119773593337,,
ZTF23aadhssd,Cataclysmic,0.0,0.0,15.113645102032589,0.0,15.002093182455877,,,0.11155191957671207,,-0.11155191957671207,,,,2.473071700486879,2.140868039227448,,0.0,0.0,,2.473071700486879,2.140868039227448,,,,,,,,1.9932219675565888,0.292766487939333,1.9932219675565888,0.3448910416903816,,
ZTF23aaemgsd,Ia,0.023,13.501326390388266,-13.648763678436922,11.848102750748888,-13.88366767866625,14.052400936934728,-13.535311319849644,0.21987414803178496,-0.11547076909825904,-0.23784534252235545,-0.3822519781118938,0.11218698421818374,0.3237736619859355,25.48719777777377,21.35413867867532,27.829264600596222,11.6644112352334,10.011187595594022,11.894025629627759,13.822786542540369,11.342951083081298,15.935238970968463,13.501326390388266,-0.08280834634974098,11.848102750748888,-0.08689492400229122,14.052400936934728,-0.07228469665700439,1.974683791791481,0.012862071175651713,1.974683791791481,0.010324645717700018,1.974683791791481,0.014531468428309463
ZTF23aaeozpp,FBOT,0.24,2.2555263783480672,-16.643075795683085,2.6744098486127084,-16.2597763421954,2.6260771405052497,-15.86277250197421,-0.3966479235045952,-0.785997340290205,0.36545082275208074,-0.3971141361256869,0.7661489150457861,0.39683838082337886,5.622705043167682,5.985200353973621,6.234919345862157,2.2555263783480672,2.6744098486127084,2.6260771405052497,3.3671786648196145,3.3107905053609126,3.6088422053569076,2.2555263783480672,-0.22433161506924054,2.6744098486127084,-0.19153593254994827,2.6260771405052497,-0.15409531298546852,1.9977519351082877,0.15031486705463512,1.9977519351082882,0.14403980032159996,1.9977519351082877,0.10926001939318851
ZTF23aaikakr,Cataclysmic,0.0,0.0,15.7271213574221,0.0,15.883055010134942,,,-0.15593365271284299,,0.15593365271284299,,,,3.326337792793171,1.7370875140142117,,0.0,0.0,,3.326337792793171,1.7370875140142117,,,,,,,,1.9958026756759024,0.22325541283272318,1.9958026756759024,0.41832321236794023,,
ZTF23aajadma,Cataclysmic,0.0,0.0,17.008853343634435,0.0,16.810927394633822,0.0,16.731514965819667,0.1979259490006129,0.2773383778147682,-0.1979259490006129,0.07941242881415533,-0.2773383778147682,-0.07941242881415533,1.4508154341406576,1.3507591973033708,1.3007310788847275,0.0,0.0,0.0,1.4508154341406576,1.3507591973033708,1.3007310788847275,,,,,,,1.9510966183270912,0.6017126308674383,1.9510966183270912,0.656970770149847,1.9510966183270912,0.6836966430567578
ZTF23aaoohpy,afterglow; Ic-BL,1.027,0.244033691428557,-19.708485680786023,0.1814055759291928,-19.95845174920745,,,0.24144481135701668,,-0.25745188998239144,,,,0.9890923068520274,0.907027879645964,,0.244033691428557,0.1814055759291928,,0.7450586154234704,0.7256223037167712,,0.244033691428557,-0.4481867284950326,0.1814055759291928,-0.4644245683112385,,,0.8346816082932502,1.0792206109056852,0.8973097237926144,1.1728135066092107,,
ZTF23aarlxdf,Novae;Classical Nova,-0.001,0.0,16.58775135643156,0.0,16.812193991262898,0.0,17.296573736973826,-0.22444263483133753,-0.7088223805422658,0.22444263483133753,-0.48437974571092823,0.7088223805422658,0.48437974571092823,2.531767959955397,3.4130795915854404,4.2142719839763885,0.0,0.0,0.0,2.531767959955397,3.4130795915854404,4.2142719839763885,,,,,,,1.986957133129552,0.227822995322694,1.986957133129552,0.1495754545297608,1.986957133129552,0.1039007752394026
ZTF23aaxeacr,afterglow; Ic-BL,0.36,0.0,-17.36061343427398,0.0,-17.596907529421593,,,0.23629409514761335,,-0.23629409514761335,,,,0.1702661998569965,0.1702661998569965,,0.0,0.0,,0.1702661998569965,0.1702661998569965,,,,,,,,0.1702661998569965,1.955179364741882,0.1702661998569965,2.4555532437013508,,
ZTF23aaxzvrr,Novae;Classical Nova,0.0,0.0,17.24245478331117,0.0,17.137527306514244,0.0,17.216647820853733,0.10492747679692727,0.02580696245743752,-0.10492747679692727,-0.07912051433948974,-0.02580696245743752,0.07912051433948974,1.4242186997849329,1.509065771261482,1.5373481284203316,0.0,0.0,0.0,1.4242186997849329,1.509065771261482,1.5373481284203316,,,,,,,1.9999666848043736,0.6943539115037383,1.9999666848043736,0.5553768615983906,1.9999666848043736,0.5759455232137818
ZTF23abgsmsg,Novae,-0.001,2.1057219616611964,17.53168663113383,2.203662518017531,17.555114298082955,2.350573352552033,17.688440029813265,-0.02584727563661815,-0.16856075483645583,0.018725259081449508,-0.13722056134843896,0.1304216146028594,0.12619975650322957,2.8402761343337066,3.4279194724717152,4.211443923322393,1.3711677889886862,1.4691083453450209,1.6649894580576903,1.4691083453450204,1.9588111271266944,2.5464544652647025,2.1057219616611964,-0.9279025620881638,2.203662518017531,-0.8525742957376391,2.350573352552033,-0.6790099388608672,1.9588111271266944,0.6182668031128189,1.9588111271266944,0.3802465995072601,1.9588111271266953,0.25833979245044575
ZTF23abjwgre,IIP,0.0231,8.959310245876376,-11.030097427131532,9.991658751574064,-11.152497402598414,9.991658751574064,-11.12889502808278,0.08686660360979026,0.07319136741191734,-0.12490169499018577,-0.023602374515633073,-0.1012993204745527,0.023602374515633073,9.991658751574064,9.291136551279203,9.991658751574064,8.959310245876376,9.291136551279203,9.991658751574064,1.0323485056976889,0.0,0.0,8.959310245876376,-0.037464790057241064,9.991658751574064,-0.08716352846830806,9.991658751574064,-0.06343812654564382,,,,,,
ZTF23abnpdod,Cataclysmic,0.0,2.001439867871212,14.101237338542475,1.951403871174432,14.258993490696794,1.901367874477652,14.533615018837017,-0.15875421394217426,-0.4350164701140926,0.1562427505315025,-0.27502820635655745,0.4267345451244786,0.2733326761804147,3.9028077423488643,3.5525557654714013,4.002879735742425,1.300935914116288,1.300935914116288,1.401007907509849,2.6018718282325763,2.2516198513551133,2.6018718282325763,2.001439867871212,-0.8626725609465805,1.951403871174432,-0.8479897771083403,1.901367874477652,-0.709117318138532,1.9514038711744317,0.3020441043823925,1.951403871174432,0.34953940295927366,1.9514038711744317,0.3153789446437868
ZTF23abobwsd,IIb,0.024,0.0,-12.108567982508768,0.0,-12.180303768598872,0.0,-12.100538337575394,0.07173578609010356,-0.008029644933374769,-0.07173578609010356,-0.07976543102347833,0.008029644933374769,0.07976543102347833,6.348235663644656,7.958295433409605,7.958295433409605,0.0,0.0,0.0,6.348235663644656,7.958295433409605,7.958295433409605,,,,,,,1.9780734314255088,0.11216023939918869,1.9780734314255088,0.06199770778105632,1.9780734314255088,0.019843995864915802
ZTF23absbqun,Ib,0.0101,1.8534657217420496,-9.354963176513603,1.846337007427657,-10.0712332851296,,,0.716266189395629,,-0.7162821796645709,,,,4.220198874120359,5.118416877733814,,1.8534657217420496,1.846337007427657,,2.3667331523783095,3.2720798703061575,,1.8534657217420496,-0.21351452579569863,1.846337007427657,-0.09596687114406566,,,1.9960400080298992,0.2704862222638062,1.9960400080299,0.14405424473227665,,
ZTF23abtycgb,II,0.020127,0.0,-10.654520317313152,0.0,-10.700839066952206,,,0.046318749639054246,,-0.046318749639054246,,,,1.0862890104166567,1.7520790490591236,,0.0,0.0,,1.0862890104166567,1.7520790490591236,,,,,,,,1.9973701159274009,0.6104363994814993,1.9973701159274009,0.4242190734756237,,
ZTF24aascytf,II,0.038,0.931518604198622,-12.437112269316358,1.2694224116040045,-12.117116249332277,1.5890611483388255,-11.796360946762904,-0.3677619575709219,-0.7696775746021469,0.24711209008252233,-0.35102133338255115,0.44185460951364597,0.2799779314420352,2.438386934519922,3.059399337319003,3.9909179415176252,0.931518604198622,1.2694224116040045,1.5890611483388255,1.5068683303213,1.7899769257149984,2.4018567931787995,0.931518604198622,-0.4420394285332814,1.2694224116040045,-0.49186651647341184,1.5890611483388255,-0.45318827909637793,1.990892703091172,0.6220089164231014,1.9908927030911718,0.4410159187522438,1.9908927030911718,0.2863264623700684
